SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00002296,0.12150631,3045.63000000,30456.30000000,0.00000000,62,0,0.00000000,0.17315087,62,0.64847407,33,0.53225806,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,No Cost,Active,Co-Primary
0.00001741,0.23914374,919.32750000,9193.27500000,0.00000000,62,2,0.03225806,0.27756094,47,0.55423704,24,0.51063830,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,No Cost,Passive,Hierarchical
0.00002296,0.12150631,1522.81500000,15228.15000000,0.00000000,62,0,0.00000000,0.17315087,62,0.64847407,33,0.53225806,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,No Cost,Passive,Co-Primary
0.00001370,0.13363975,1720.37250000,17203.72500000,0.00000000,52,0,0.00000000,0.56393102,37,0.38394815,12,0.32432432,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Usage Based,Active,Hierarchical
0.00001926,0.11576831,2508.87000000,25088.70000000,0.00000000,52,0,0.00000000,0.27488377,52,0.42758519,22,0.42307692,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Usage Based,Active,Co-Primary
0.00001370,0.13363975,860.18625000,8601.86250000,0.00000000,52,0,0.00000000,0.56393102,37,0.38394815,12,0.32432432,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Usage Based,Passive,Hierarchical
0.00001926,0.11576831,1254.43500000,12544.35000000,0.00000000,52,0,0.00000000,0.27488377,52,0.42758519,22,0.42307692,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Usage Based,Passive,Co-Primary
0.00001148,0.09005094,1442.46375000,14424.63750000,0.00000000,41,0,0.00000000,0.43548387,31,0.41125926,7,0.22580645,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Auction Based,Active,Hierarchical
0.00001519,0.07252374,2396.41500000,23964.15000000,0.00000000,41,0,0.00000000,0.32926829,41,0.47696296,13,0.31707317,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Auction Based,Active,Co-Primary
0.00001148,0.09005094,721.23187500,7212.31875000,0.00000000,41,0,0.00000000,0.43548387,31,0.41125926,7,0.22580645,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Auction Based,Passive,Hierarchical
0.00001519,0.07252374,1198.20750000,11982.07500000,0.00000000,41,0,0.00000000,0.32926829,41,0.47696296,13,0.31707317,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Device Based,Auction Based,Passive,Co-Primary
0.00001741,0.23914374,2101.32000000,21013.20000000,0.00000000,62,2,0.03225806,0.27756094,47,0.55423704,24,0.51063830,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00002296,0.12150631,3480.72000000,34807.20000000,0.00000000,62,0,0.00000000,0.17315087,62,0.64847407,33,0.53225806,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00001741,0.23914374,1050.66000000,10506.60000000,0.00000000,62,2,0.03225806,0.27756094,47,0.55423704,24,0.51063830,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00002296,0.12150631,1740.36000000,17403.60000000,0.00000000,62,0,0.00000000,0.17315087,62,0.64847407,33,0.53225806,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001370,0.13363975,1966.14000000,19661.40000000,0.00000000,52,0,0.00000000,0.56393102,37,0.38394815,12,0.32432432,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001926,0.11576831,2867.28000000,28672.80000000,0.00000000,52,0,0.00000000,0.27488377,52,0.42758519,22,0.42307692,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00001370,0.13363975,983.07000000,9830.70000000,0.00000000,52,0,0.00000000,0.56393102,37,0.38394815,12,0.32432432,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001926,0.11576831,1433.64000000,14336.40000000,0.00000000,52,0,0.00000000,0.27488377,52,0.42758519,22,0.42307692,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00001148,0.09005094,1648.53000000,16485.30000000,0.00000000,41,0,0.00000000,0.43548387,31,0.41125926,7,0.22580645,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00001519,0.07252374,2738.76000000,27387.60000000,0.00000000,41,0,0.00000000,0.32926829,41,0.47696296,13,0.31707317,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00001148,0.09005094,824.26500000,8242.65000000,0.00000000,41,0,0.00000000,0.43548387,31,0.41125926,7,0.22580645,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00001519,0.07252374,1369.38000000,13693.80000000,0.00000000,41,0,0.00000000,0.32926829,41,0.47696296,13,0.31707317,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00001741,0.23914374,2626.65000000,26266.50000000,0.00000000,62,2,0.03225806,0.27756094,47,0.55423704,24,0.51063830,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,No Cost,Active,Hierarchical
0.00002296,0.12150631,4350.90000000,43509.00000000,0.00000000,62,0,0.00000000,0.17315087,62,0.64847407,33,0.53225806,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,No Cost,Active,Co-Primary
0.00001741,0.23914374,1313.32500000,13133.25000000,0.00000000,62,2,0.03225806,0.27756094,47,0.55423704,24,0.51063830,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,No Cost,Passive,Hierarchical
0.00002296,0.12150631,2175.45000000,21754.50000000,0.00000000,62,0,0.00000000,0.17315087,62,0.64847407,33,0.53225806,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,No Cost,Passive,Co-Primary
0.00001370,0.13363975,2457.67500000,24576.75000000,0.00000000,52,0,0.00000000,0.56393102,37,0.38394815,12,0.32432432,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Usage Based,Active,Hierarchical
0.00001926,0.11576831,3584.10000000,35841.00000000,0.00000000,52,0,0.00000000,0.27488377,52,0.42758519,22,0.42307692,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Usage Based,Active,Co-Primary
0.00001370,0.13363975,1228.83750000,12288.37500000,0.00000000,52,0,0.00000000,0.56393102,37,0.38394815,12,0.32432432,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Usage Based,Passive,Hierarchical
0.00001926,0.11576831,1792.05000000,17920.50000000,0.00000000,52,0,0.00000000,0.27488377,52,0.42758519,22,0.42307692,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Usage Based,Passive,Co-Primary
0.00001148,0.09005094,2060.66250000,20606.62500000,0.00000000,41,0,0.00000000,0.43548387,31,0.41125926,7,0.22580645,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Auction Based,Active,Hierarchical
0.00001519,0.07252374,3423.45000000,34234.50000000,0.00000000,41,0,0.00000000,0.32926829,41,0.47696296,13,0.31707317,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Auction Based,Active,Co-Primary
0.00001148,0.09005094,1030.33125000,10303.31250000,0.00000000,41,0,0.00000000,0.43548387,31,0.41125926,7,0.22580645,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Auction Based,Passive,Hierarchical
0.00001519,0.07252374,1711.72500000,17117.25000000,0.00000000,41,0,0.00000000,0.32926829,41,0.47696296,13,0.31707317,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Combination,Database Only,Auction Based,Passive,Co-Primary
0.00001111,0.35014815,1768.62000000,17686.20000000,0.00000000,62,18,0.29032258,1.00000000,30,0.35014815,10,0.33333333,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,No Cost,Active,Hierarchical
0.00001370,0.36605185,2650.76000000,26507.60000000,0.00000000,62,25,0.40322581,1.00000000,37,0.36605185,18,0.48648649,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,No Cost,Active,Co-Primary
0.00001111,0.35014815,884.31000000,8843.10000000,0.00000000,62,18,0.29032258,1.00000000,30,0.35014815,10,0.33333333,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,No Cost,Passive,Hierarchical
0.00001370,0.36605185,1325.38000000,13253.80000000,0.00000000,62,25,0.40322581,1.00000000,37,0.36605185,18,0.48648649,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,No Cost,Passive,Co-Primary
0.00001074,0.20271111,1546.65000000,15466.50000000,0.00000000,52,13,0.25000000,1.00000000,29,0.20271111,5,0.17241379,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Usage Based,Active,Hierarchical
0.00001407,0.25188148,2501.66000000,25016.60000000,0.00000000,52,14,0.26923077,1.00000000,38,0.25188148,17,0.44736842,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Usage Based,Active,Co-Primary
0.00001074,0.20271111,773.32500000,7733.25000000,0.00000000,52,13,0.25000000,1.00000000,29,0.20271111,5,0.17241379,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Usage Based,Passive,Hierarchical
0.00001407,0.25188148,1250.83000000,12508.30000000,0.00000000,52,14,0.26923077,1.00000000,38,0.25188148,17,0.44736842,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Usage Based,Passive,Co-Primary
0.00000926,0.26335185,1583.08500000,15830.85000000,0.00000000,41,4,0.09756098,1.00000000,25,0.26335185,4,0.16000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Auction Based,Active,Hierarchical
0.00001148,0.27859630,2289.14000000,22891.40000000,0.00000000,41,10,0.24390244,1.00000000,31,0.27859630,2,0.06451613,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Auction Based,Active,Co-Primary
0.00000926,0.26335185,791.54250000,7915.42500000,0.00000000,41,4,0.09756098,1.00000000,25,0.26335185,4,0.16000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Auction Based,Passive,Hierarchical
0.00001148,0.27859630,1144.57000000,11445.70000000,0.00000000,41,10,0.24390244,1.00000000,31,0.27859630,2,0.06451613,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Device Based,Auction Based,Passive,Co-Primary
0.00001111,0.35014815,2021.28000000,20212.80000000,0.00000000,62,18,0.29032258,1.00000000,30,0.35014815,10,0.33333333,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00001370,0.36605185,3029.44000000,30294.40000000,0.00000000,62,25,0.40322581,1.00000000,37,0.36605185,18,0.48648649,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00001111,0.35014815,1010.64000000,10106.40000000,0.00000000,62,18,0.29032258,1.00000000,30,0.35014815,10,0.33333333,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00001370,0.36605185,1514.72000000,15147.20000000,0.00000000,62,25,0.40322581,1.00000000,37,0.36605185,18,0.48648649,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001074,0.20271111,1767.60000000,17676.00000000,0.00000000,52,13,0.25000000,1.00000000,29,0.20271111,5,0.17241379,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Freq Slicing, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Freq Slicing,No Mitigation,Infrastructure Sensors,Usage Based,Active,Hierarchical
