SUE,Coordination_Cost,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Device Based,Auction Based,Passive,Co-Primary
0.54654074,332.60625000,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Active,Hierarchical
0.71799259,631.39500000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Active,Co-Primary
0.54654074,166.30312500,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.54654074,332.60625000,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.71799259,631.39500000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.54654074,166.30312500,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.54654074,332.60625000,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.71799259,631.39500000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.54654074,166.30312500,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.54654074,332.60625000,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Active,Hierarchical
0.71799259,631.39500000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Active,Co-Primary
0.54654074,166.30312500,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Hierarchical
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Co-Primary
0.54654074,332.60625000,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Hierarchical
0.71799259,631.39500000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Co-Primary
0.54654074,166.30312500,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Hierarchical
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Co-Primary
0.54654074,332.60625000,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Auction Based,Active,Hierarchical
0.71799259,631.39500000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Auction Based,Active,Co-Primary
0.54654074,166.30312500,0.00000000,360,182,0.50555556,1.00000000,48,0.54654074,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Auction Based,Passive,Hierarchical
0.71799259,315.69750000,0.00000000,360,287,0.79722222,1.00000000,73,0.71799259,0,0.00000000,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,No Mitigation,Database Only,Auction Based,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,No Cost,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Usage Based,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Auction Based,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Auction Based,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Auction Based,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Device Based,Auction Based,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Active,Hierarchical
0.02997930,2010.70500000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Active,Co-Primary
0.10759085,319.06687500,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Passive,Hierarchical
0.02997930,1005.35250000,0.00000000,360,111,0.30833333,0.00003994,249,2.35764444,169,0.67871486,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Database Only,No Cost,Passive,Co-Primary
0.10759085,638.13375000,0.00000000,360,97,0.26944444,0.11071854,96,0.93811852,40,0.41666667,"<ArchitecturePolicy coord=Hybrid, lic=Semi-Dynamic, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Semi-Dynamic,Sub Channels,Power Control,Database Only,Usage Based,Active,Hierarchical
