SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00003741,0.81662222,16848000.02525000,75.75000000,16848000.00000000,195,94,0.48205128,1.00000000,101,0.81662222,85,0.84158416,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,No Cost,Passive,Co-Primary
0.00001778,0.58133333,20865600.02850000,85.50000000,20865600.00000000,161,47,0.29192547,1.00000000,48,0.58133333,29,0.60416667,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Hierarchical
0.00003111,0.76115556,27820800.02100000,63.00000000,27820800.00000000,161,77,0.47826087,1.00000000,84,0.76115556,63,0.75000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Usage Based,Active,Co-Primary
0.00001778,0.58133333,10432800.02850000,85.50000000,10432800.00000000,161,47,0.29192547,1.00000000,48,0.58133333,29,0.60416667,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Hierarchical
0.00003111,0.76115556,13910400.02100000,63.00000000,13910400.00000000,161,77,0.47826087,1.00000000,84,0.76115556,63,0.75000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Usage Based,Passive,Co-Primary
0.00001926,0.57128889,18662400.02850000,85.50000000,18662400.00000000,144,30,0.20833333,1.00000000,52,0.57128889,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Auction Based,Active,Hierarchical
0.00003037,0.78167407,24883200.02050000,61.50000000,24883200.00000000,144,62,0.43055556,1.00000000,82,0.78167407,69,0.84146341,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Auction Based,Active,Co-Primary
0.00001926,0.57128889,9331200.02850000,85.50000000,9331200.00000000,144,30,0.20833333,1.00000000,52,0.57128889,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Auction Based,Passive,Hierarchical
0.00003037,0.78167407,12441600.02050000,61.50000000,12441600.00000000,144,62,0.43055556,1.00000000,82,0.78167407,69,0.84146341,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=No Mitigation, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,No Mitigation,Database Only,Auction Based,Passive,Co-Primary
0.00002296,0.46986215,17690400.03725000,111.75000000,17690400.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Device Based,No Cost,Active,Hierarchical
0.00003963,0.35522684,23587200.02675000,80.25000000,23587200.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Device Based,No Cost,Active,Co-Primary
0.00002296,0.46986215,8845200.03725000,111.75000000,8845200.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Device Based,No Cost,Passive,Hierarchical
0.00003963,0.35522684,11793600.02675000,80.25000000,11793600.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Device Based,No Cost,Passive,Co-Primary
0.00001852,0.45858439,14605920.02900000,87.00000000,14605920.00000000,161,45,0.27950311,0.84540211,50,0.65028148,31,0.62000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Usage Based,Active,Hierarchical
0.00003593,0.46819799,19474560.02425000,72.75000000,19474560.00000000,161,64,0.39751553,0.48102247,97,0.92459259,69,0.71134021,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Usage Based,Active,Co-Primary
0.00001852,0.45858439,7302960.02900000,87.00000000,7302960.00000000,161,45,0.27950311,0.84540211,50,0.65028148,31,0.62000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Usage Based,Passive,Hierarchical
0.00003593,0.46819799,9737280.02425000,72.75000000,9737280.00000000,161,64,0.39751553,0.48102247,97,0.92459259,69,0.71134021,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Usage Based,Passive,Co-Primary
0.00001926,0.50821047,13063680.02925000,87.75000000,13063680.00000000,144,27,0.18750000,0.86596970,52,0.58820741,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Auction Based,Active,Hierarchical
0.00003667,0.47922482,17418240.02475000,74.25000000,17418240.00000000,144,45,0.31250000,0.56398723,99,0.85234074,67,0.67676768,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Auction Based,Active,Co-Primary
0.00001926,0.50821047,6531840.02925000,87.75000000,6531840.00000000,144,27,0.18750000,0.86596970,52,0.58820741,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Auction Based,Passive,Hierarchical
0.00003667,0.47922482,8709120.02475000,74.25000000,8709120.00000000,144,45,0.31250000,0.56398723,99,0.85234074,67,0.67676768,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Device Based,Auction Based,Passive,Co-Primary
0.00002296,0.46986215,20217600.03725000,111.75000000,20217600.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00003963,0.35522684,26956800.02675000,80.25000000,26956800.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00002296,0.46986215,10108800.03725000,111.75000000,10108800.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00003963,0.35522684,13478400.02675000,80.25000000,13478400.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001852,0.45858439,16692480.02900000,87.00000000,16692480.00000000,161,45,0.27950311,0.84540211,50,0.65028148,31,0.62000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00003593,0.46819799,22256640.02425000,72.75000000,22256640.00000000,161,64,0.39751553,0.48102247,97,0.92459259,69,0.71134021,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00001852,0.45858439,8346240.02900000,87.00000000,8346240.00000000,161,45,0.27950311,0.84540211,50,0.65028148,31,0.62000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00003593,0.46819799,11128320.02425000,72.75000000,11128320.00000000,161,64,0.39751553,0.48102247,97,0.92459259,69,0.71134021,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00001926,0.50821047,14929920.02925000,87.75000000,14929920.00000000,144,27,0.18750000,0.86596970,52,0.58820741,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00003667,0.47922482,19906560.02475000,74.25000000,19906560.00000000,144,45,0.31250000,0.56398723,99,0.85234074,67,0.67676768,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00001926,0.50821047,7464960.02925000,87.75000000,7464960.00000000,144,27,0.18750000,0.86596970,52,0.58820741,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00003667,0.47922482,9953280.02475000,74.25000000,9953280.00000000,144,45,0.31250000,0.56398723,99,0.85234074,67,0.67676768,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00002296,0.46986215,25272000.03725000,111.75000000,25272000.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Database Only,No Cost,Active,Hierarchical
0.00003963,0.35522684,33696000.02675000,80.25000000,33696000.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Database Only,No Cost,Active,Co-Primary
0.00002296,0.46986215,12636000.03725000,111.75000000,12636000.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Database Only,No Cost,Passive,Hierarchical
0.00003963,0.35522684,16848000.02675000,80.25000000,16848000.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Database Only,No Cost,Passive,Co-Primary
0.00001852,0.45858439,20865600.02900000,87.00000000,20865600.00000000,161,45,0.27950311,0.84540211,50,0.65028148,31,0.62000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Usage Based,Active,Hierarchical
0.00003593,0.46819799,27820800.02425000,72.75000000,27820800.00000000,161,64,0.39751553,0.48102247,97,0.92459259,69,0.71134021,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Usage Based,Active,Co-Primary
0.00001852,0.45858439,10432800.02900000,87.00000000,10432800.00000000,161,45,0.27950311,0.84540211,50,0.65028148,31,0.62000000,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Usage Based,Passive,Hierarchical
0.00003593,0.46819799,13910400.02425000,72.75000000,13910400.00000000,161,64,0.39751553,0.48102247,97,0.92459259,69,0.71134021,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Usage Based,Passive,Co-Primary
0.00001926,0.50821047,18662400.02925000,87.75000000,18662400.00000000,144,27,0.18750000,0.86596970,52,0.58820741,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Auction Based,Active,Hierarchical
0.00003667,0.47922482,24883200.02475000,74.25000000,24883200.00000000,144,45,0.31250000,0.56398723,99,0.85234074,67,0.67676768,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Auction Based,Active,Co-Primary
0.00001926,0.50821047,9331200.02925000,87.75000000,9331200.00000000,144,27,0.18750000,0.86596970,52,0.58820741,34,0.65384615,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Auction Based,Passive,Hierarchical
0.00003667,0.47922482,12441600.02475000,74.25000000,12441600.00000000,144,45,0.31250000,0.56398723,99,0.85234074,67,0.67676768,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Power Control, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Power Control,Database Only,Auction Based,Passive,Co-Primary
0.00002296,0.46986215,17690400.03725000,111.75000000,17690400.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Beamforming,Device Based,No Cost,Active,Hierarchical
0.00003963,0.35522684,23587200.02675000,80.25000000,23587200.00000000,195,88,0.45128205,0.44445291,107,0.98515556,71,0.66355140,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Hybrid,Manual,Sub Channels,Beamforming,Device Based,No Cost,Active,Co-Primary
0.00002296,0.46986215,8845200.03725000,111.75000000,8845200.00000000,195,46,0.23589744,0.88668748,62,0.56351111,37,0.59677419,"<ArchitecturePolicy coord=Hybrid, lic=Manual, freq=Sub Channels, int_mitg=Beamforming, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Hybrid,Manual,Sub Channels,Beamforming,Device Based,No Cost,Passive,Hierarchical
